user_age,user_gender,user_caste,user_occupation,user_income,user_disability,user_is_bpl,user_land_owner,user_marital_status,user_state,user_education,scheme_id,scheme_min_age,scheme_max_age,scheme_max_income,scheme_gender,scheme_category,scheme_state,tfidf_score,category_match,relevant
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,11,-1,999,99999999,All,Social Welfare,Maharashtra,4.92,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,12,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,13,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,14,-1,999,99999999,All,Health / De-addiction,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,15,-1,999,99999999,All,Health / De-addiction,Maharashtra,3.35,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,16,-1,999,99999999,All,Health / De-addiction,Maharashtra,8.56,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,17,-1,999,99999999,All,Health / De-addiction,Maharashtra,0.34,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,18,-1,999,99999999,All,Health / De-addiction,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,19,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,20,-1,999,99999999,All,Housing,Maharashtra,0.35,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,21,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,22,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,23,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,24,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,25,-1,999,99999999,All,Social Welfare,Maharashtra,0.48,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,26,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,27,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,28,-1,999,99999999,All,Social Welfare,Maharashtra,0.59,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,29,-1,999,99999999,All,Social Welfare,Maharashtra,0.96,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,30,-1,999,99999999,All,Social Welfare,Maharashtra,0.45,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,31,-1,999,99999999,All,Social Welfare,Maharashtra,2.51,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,32,-1,999,99999999,All,Social Welfare,Maharashtra,0.44,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,33,-1,999,99999999,All,Social Welfare,Maharashtra,0.66,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,34,-1,999,99999999,All,Social Welfare,Maharashtra,2.82,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,35,-1,999,99999999,All,Scholarship / Education,Maharashtra,2.82,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,36,-1,999,99999999,All,Scholarship / Education,Maharashtra,0.4,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,37,-1,999,99999999,All,Social Welfare,Maharashtra,5.07,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,38,-1,999,99999999,All,Social Welfare,Maharashtra,6.61,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,39,-1,999,99999999,All,Social Welfare,Maharashtra,8.3,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,40,-1,999,99999999,All,Social Welfare,Maharashtra,0.63,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,41,-1,999,99999999,All,Scholarship / Education,Maharashtra,0.0,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,42,-1,999,99999999,All,Housing,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,43,-1,999,99999999,All,Social Welfare,Maharashtra,3.22,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,44,-1,999,99999999,All,Social Welfare,Maharashtra,2.15,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,45,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,46,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,47,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,48,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,49,18,60,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,50,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,51,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,52,-1,999,99999999,All,Social Welfare,Maharashtra,0.48,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,53,-1,999,99999999,All,Social Welfare,Maharashtra,3.24,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,54,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,55,-1,999,99999999,All,Social Welfare,Maharashtra,0.41,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,56,-1,999,99999999,All,Social Welfare,Maharashtra,1.44,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,57,-1,999,99999999,All,Social Welfare,Maharashtra,9.58,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,58,-1,999,99999999,All,Sports Infrastructure,Maharashtra,2.43,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,59,-1,999,99999999,All,Sports Infrastructure,Maharashtra,0.46,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,60,-1,999,99999999,All,Sports Infrastructure,Maharashtra,2.81,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,61,10,10,99999999,All,Sports & Youth Development,Maharashtra,0.41,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,62,13,35,99999999,All,Sports & Youth Development,Maharashtra,1.43,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,63,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,64,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,65,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,66,10,3,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,67,-1,999,99999999,All,Sports Awards,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,68,-1,999,99999999,All,Sports & Youth Development,Maharashtra,3.26,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,69,-1,999,99999999,All,Sports Infrastructure,Maharashtra,0.27,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,70,-1,999,99999999,All,Sports Scholarship,Maharashtra,0.0,0.85,1
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,71,72,73,99999999,All,Sports & Youth Development,Maharashtra,2.76,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,72,48,49,99999999,All,Sports & Youth Development,Maharashtra,2.66,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,73,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.47,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,74,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.35,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,75,1,5,99999999,All,Sports Awards,Maharashtra,1.45,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,76,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,77,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,78,25,26,99999999,All,Sports & Youth Development,Maharashtra,0.31,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,79,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,80,-1,999,99999999,All,Sports & Youth Development,Maharashtra,1.28,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,81,-1,999,99999999,All,Sports & Youth Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,82,-1,999,99999999,All,National Sports Scheme,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,83,-1,999,99999999,All,Sports Infrastructure,Maharashtra,0.3,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,84,-1,999,99999999,All,Sports Infrastructure,Maharashtra,0.38,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,85,25,30,99999999,All,National Sports Scheme,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,86,25,30,99999999,All,Sports Awards,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,87,25,30,99999999,All,National Sports Scheme,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,88,25,30,99999999,All,Sports Awards,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,89,25,30,99999999,All,Sports Awards,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,90,-1,999,99999999,All,Subsidy Scheme,Maharashtra,1.86,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,91,-1,999,99999999,All,Gattai Stall Scheme,Maharashtra,1.86,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,92,-1,999,99999999,All,Women & Child Development,Maharashtra,5.87,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,93,-1,999,99999999,All,Women & Child Development,Maharashtra,8.86,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,94,-1,999,99999999,Female,Scholarship,Maharashtra,1.05,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,95,-1,999,99999999,All,Women & Child Development,Maharashtra,3.16,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,96,-1,999,99999999,All,Women & Child Development,Maharashtra,9.33,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,97,-1,999,99999999,All,Women & Child Development,Maharashtra,1.08,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,98,-1,999,99999999,All,Women & Child Development,Maharashtra,13.35,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,99,-1,999,99999999,All,Women & Child Development,Maharashtra,4.6,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,100,-1,999,99999999,All,Women & Child Development,Maharashtra,7.02,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,101,-1,999,99999999,All,Women & Child Development,Maharashtra,3.66,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,102,-1,999,99999999,All,Women & Child Development,Maharashtra,1.57,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,103,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,104,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,105,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,106,-1,999,99999999,All,Women & Child Development,Maharashtra,0.19,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,107,-1,999,99999999,All,Women & Child Development,Maharashtra,0.65,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,108,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,109,-1,999,99999999,All,Women & Child Development,Maharashtra,0.54,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,110,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,111,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,112,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,113,-1,999,99999999,All,Women & Child Development,Maharashtra,2.85,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,114,-1,999,99999999,All,Women & Child Development,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,115,-1,999,99999999,All,Women & Child Development,Maharashtra,0.22,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,116,-1,999,99999999,All,Agriculture,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,117,-1,999,99999999,All,Agriculture,Maharashtra,1.23,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,118,-1,999,99999999,All,Agriculture - Irrigation,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,119,-1,999,99999999,All,Farmer Income Support,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,120,-1,999,99999999,All,Agriculture,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,121,-1,999,99999999,All,Agriculture,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,122,-1,999,99999999,All,Farmer Insurance / Accident,Maharashtra,0.2,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,123,-1,999,99999999,All,Land / Asset Support for SC / Neo-Buddhists,Maharashtra,1.34,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,124,-1,999,99999999,All,Education & Scholarship,Maharashtra,3.92,0.7,1
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,125,-1,999,99999999,All,Scholarship,Maharashtra,0.21,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,126,-1,999,99999999,All,Education & Scholarship,Maharashtra,0.95,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,127,-1,999,99999999,All,Scholarship,Maharashtra,1.83,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,128,-1,999,99999999,All,Education & Scholarship,Maharashtra,1.45,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,129,-1,999,99999999,All,Education & Scholarship,Maharashtra,4.22,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,130,-1,999,99999999,All,Education & Scholarship,Maharashtra,0.64,0.7,1
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,131,-1,999,99999999,All,Education & Scholarship,Maharashtra,6.92,0.7,1
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,132,-1,999,99999999,All,Education & Scholarship,Maharashtra,4.11,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,133,-1,999,99999999,Female,Scholarship,Maharashtra,0.73,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,134,-1,999,99999999,All,Education & Scholarship,Maharashtra,4.85,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,135,-1,999,99999999,All,Education & Scholarship,Maharashtra,1.3,0.7,1
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,136,-1,999,99999999,All,Education & Scholarship,Maharashtra,3.71,0.7,1
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,137,-1,999,99999999,All,Scholarship,Maharashtra,3.19,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,138,-1,999,99999999,All,Education & Scholarship,Maharashtra,3.19,0.7,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,139,-1,999,99999999,All,Housing & Shelter,Maharashtra,0.97,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,140,-1,999,99999999,All,Housing & Shelter,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,141,-1,999,99999999,All,Credit Linked Subsidy (CLSS),Maharashtra,2.93,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,142,-1,999,99999999,All,Housing & Shelter,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,143,-1,999,99999999,All,Housing & Shelter,Maharashtra,0.4,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,144,-1,999,99999999,All,Housing & Shelter,Maharashtra,0.0,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,145,-1,999,99999999,All,Credit Linked Subsidy (CLSS),Maharashtra,1.06,0.0,0
28,Female,ST,Student,100000,1,0,0,Unmarried,Maharashtra,MBA,146,-1,999,99999999,All,PMAY - Housing for All,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,1,20,31,99999999,All,Water & Sanitation,Maharashtra,0.35,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,2,14,20,99999999,All,Water & Sanitation,Maharashtra,0.12,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,3,-1,999,99999999,All,Water & Sanitation,Maharashtra,0.31,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,4,20,21,99999999,All,Water & Sanitation,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,5,23,31,99999999,All,Agriculture Credit,Maharashtra,5.24,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,6,65,65,99999999,All,Social Security / Senior Citizen,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,7,18,35,99999999,All,Skill Development / Training,Maharashtra,1.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,8,-1,999,99999999,All,Scholarship / Education,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,9,-1,999,99999999,All,Scholarship / Education,Maharashtra,1.52,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,10,-1,999,99999999,All,Scholarship / Education,Maharashtra,0.47,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,11,-1,999,99999999,All,Social Welfare,Maharashtra,5.35,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,12,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,13,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,14,-1,999,99999999,All,Health / De-addiction,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,15,-1,999,99999999,All,Health / De-addiction,Maharashtra,3.64,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,16,-1,999,99999999,All,Health / De-addiction,Maharashtra,9.31,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,17,-1,999,99999999,All,Health / De-addiction,Maharashtra,0.37,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,18,-1,999,99999999,All,Health / De-addiction,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,19,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,20,-1,999,99999999,All,Housing,Maharashtra,0.38,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,21,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,22,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,23,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,24,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,25,-1,999,99999999,All,Social Welfare,Maharashtra,0.52,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,26,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,27,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,28,-1,999,99999999,All,Social Welfare,Maharashtra,0.64,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,29,-1,999,99999999,All,Social Welfare,Maharashtra,1.05,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,30,-1,999,99999999,All,Social Welfare,Maharashtra,0.49,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,31,-1,999,99999999,All,Social Welfare,Maharashtra,2.73,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,32,-1,999,99999999,All,Social Welfare,Maharashtra,0.48,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,33,-1,999,99999999,All,Social Welfare,Maharashtra,0.71,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,34,-1,999,99999999,All,Social Welfare,Maharashtra,0.15,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,35,-1,999,99999999,All,Scholarship / Education,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,36,-1,999,99999999,All,Scholarship / Education,Maharashtra,0.43,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,37,-1,999,99999999,All,Social Welfare,Maharashtra,0.36,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,38,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,39,-1,999,99999999,All,Social Welfare,Maharashtra,1.14,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,40,-1,999,99999999,All,Social Welfare,Maharashtra,0.68,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,41,-1,999,99999999,All,Scholarship / Education,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,42,-1,999,99999999,All,Housing,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,43,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,44,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,45,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,46,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,47,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,48,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,49,18,60,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
18,Female,ST,Homemaker,300000,1,0,0,Single,Maharashtra,None,50,-1,999,99999999,All,Social Welfare,Maharashtra,0.0,0.0,0
